table_type,clr_ratio,sensattr,arch,DP_mean_max,0-acc_mean_max,1-acc_mean_max,EqOp0_mean_max,EqOp1_mean_max,DP_std_corresp,0-acc_std_corresp,1-acc_std_corresp,EqOp0_std_corresp,EqOp1_std_corresp
4,"(0.01, 0.01)",age,mlp,0.905885780885781,0.6628787878787878,0.8076923076923078,0.9665242165242165,0.7692307692307692,0.043022032922729346,0.023655295448478757,0.016654334688162225,0.03326294709069982,0.06933752452815363
4,"(0.06, 0.36)",age,mlp,0.7802938186457232,0.6606334841628959,0.750367107195301,0.8568316087832532,0.6945668135095447,0.00453554353960881,0.008157355826841576,0.004585167399705087,0.010991008997804445,0.009170334799410321
4,"(0.1, 0.1)",age,mlp,0.9559959907865189,0.7148148148148148,0.7673692427790787,0.985881216331073,0.901639344262295,0.0113445034311629,0.011905741680238233,0.005533741951115494,0.0071269621300216615,0.023419203747072556
4,"(0.33, 0.33)",age,mlp,0.9425956492088123,0.7286026797921794,0.7886211512717537,0.9938864707222295,0.8813922356091032,0.008923516348766083,0.006793687858247129,0.003270894704918487,0.0007784652546433403,0.018269046435589832
4,"(0.5, 0.5)",age,mlp,0.9663614353726038,0.7501837559720691,0.7988913122500909,0.9894071153613138,0.9165757906215921,0.0034514237935569575,0.0025010396157325067,0.0022036269816398273,0.0031296878086245626,0.003816793893129801
4,"(0.5, 0.5)",sex,mlp,0.9227105570713885,0.7608286252354048,0.760622381807301,0.8997351440709601,0.9192100538599641,0.023289399891446953,0.013283178888574235,0.00494395919864104,0.0071721911958103814,0.038211484118119775
4,"(0.66, 0.33)",age,mlp,0.8476272866540507,0.7617283950617284,0.7364963503649635,0.8777344821908786,0.8253041362530413,0.006952554361274165,0.0038903583349601785,0.007105081143770664,0.008923740587450357,0.016030721566938314
